X_Force,Y_Force
5.65656539323719,9.58424514848448
5.64501721419891,9.92463066503569
5.57450085176987,10.1736123561245
5.44474626249106,10.3354086992771
5.25741580527906,10.4150591275212
5.01622333175914,10.4179522170279
4.72690118087417,10.3494626885985
4.39699339779032,10.2147239006634
4.03547634895505,10.0185525388732
3.65224243496843,9.76553218332525
3.25750675031632,9.46023691508253
2.86120040287424,9.10754624209142
2.47241045854408,8.71299006563814
2.0989204165861,8.28306370870252
1.74688979125662,7.82545282917035
1.42068789132934,7.34911223664317
1.12287381500143,6.86416664761046
0.854297669090474,6.38163821333766
0.614292970402869,5.91303398651167
0.400938389751824,5.46984065087786
0.211373537676717,5.06298143670801
0.0421456661397307,4.7022920922344
-0.110445368377024,4.396064993576
-0.250033674893455,4.15069501217778
-0.379929769782775,3.9704444126571
-0.502941098020235,3.85733259744615
-0.6212786009903,3.81114993082735
-0.736531294772761,3.8295852992007
-0.849679385654957,3.90844098788458
-0.961126544996008,4.04189853674048
-1.0707436207237,4.22280634691253
-1.17792150537276,4.44297224089035
-1.28163470520082,4.69344670717106
-1.3805135973509,4.96478061673338
-1.47291081176889,5.2472456918295
-1.55694152190609,5.53101334312785
-1.63048962393741,5.80629053360191
-1.69119251278633,6.06341363152742
-1.73643081226031,6.2929077995187
-1.76334928714946,6.48552475643254
-1.7689224594592,6.63226909551639
-1.75005768204994,6.7244187892799
-1.70371002415264,6.75354901706166
-1.62698054456191,6.71157756033737
-1.51718361269403,6.590854299652
-1.37188687439371,6.3843138428419
-1.18894057066274,6.08570341192031
-0.966522678452237,5.68988862233804
-0.703228451571064,5.19322581184154
-0.398218315135092,4.59397478387553
-0.0514132998441067,3.89271562416729
0.336290889958392,3.09272648870396
0.762828755758809,2.20027241381944
1.22482984781421,1.22475096131985
1.71757703743039,0.17864704090989
2.23507394201565,-0.922728709639331
2.77022239408926,-2.06171292768875
3.31509700920059,-3.21894497311871
3.86128001846284,-4.37416618361498
4.40019945553465,-5.50711711909655
4.92341740759826,-6.59846898367889
5.42283445635459,-7.63070610897622
5.8908017294792,-8.58887426833226
6.32016578207132,-9.46112343513534
6.70429878588976,-10.2389927834266
7.03716356037149,-10.9174128705467
7.31343286966157,-11.494439683877
7.52864968898774,-11.9707749340963
7.67940040176888,-12.3491488896167
7.76347870890686,-12.6336470592486
7.7800293273421,-12.8290618088467
7.7296603594372,-12.9403427551716
7.61450145873591,-12.9721966374288
7.43817702288413,-12.9288562758338
7.20566979477798,-12.8140177062438
6.92306780557473,-12.6309363209337
6.59721331518093,-12.3826625045889
6.23530446668514,-12.0723813812552
5.84452649999447,-11.7038102773309
5.4317875244384,-11.2816022621297
5.00359475417827,-10.8116956043325
4.56605195047177,-10.3015420607483
4.12492136532924,-9.76015883745607
3.68568690998143,-9.19798107454855
3.25356987786771,-8.62652507181893
2.83347353737457,-8.05789561788653
2.42986200962973,-7.50418925102126
2.04660316782455,-6.97686136385149
1.68681645897336,-6.48612921297479
1.35276275835659,-6.04047228072618
1.04579959600388,-5.64627684034048
0.766410335959449,-5.30765830379404
0.514304978978727,-5.02647573125937
0.288579401104926,-4.80252456432879
0.0879086398537307,-4.6338654373318
-0.0892519967835132,-4.51722998274918
-0.244475224428738,-4.44844055266551
-0.379191195058902,-4.42278418930982
-0.494552295070304,-4.43529216025806
-0.591344029877775,-4.48090003341017
-0.669939067615517,-4.554492468725
-0.73028336869576,-4.65085512973322
-0.771908705190691,-4.76456113145333
-0.793975809547556,-4.88982234918269
-0.795357667370538,-5.02033815241695
-0.774768628725828,-5.14916893183823
-0.730928638637668,-5.26865255504417
-0.662729663338341,-5.37037712654855
-0.569362441013409,-5.44522262865643
-0.450376944630162,-5.4834830570016
-0.305678929362503,-5.47507878878516
-0.135489434818583,-5.40986443658387
0.0596960885701361,-5.27802853381243
0.279118999496844,-5.07057032793659
0.521729036432618,-4.7798278814273
0.786131040515269,-4.40002083442336
1.07053650062745,-3.92776377874848
1.3727431042478,-3.3625060236754
1.69014422189265,-2.70685761410741
2.0197540789497,-1.96676336652056
2.35823284340137,-1.15148919068274
2.70190382962232,-0.273399998212111
3.04676806594461,0.652464024597808
3.3885333900957,1.60898504599623
3.72266882655901,2.57770682659721
4.04446686612181,3.53967907436633
4.34907940880953,4.47635164865029
4.63151351448431,5.37044293331389
4.88660662895147,6.20670411062569
5.1090188967243,6.97251278729774
5.29328792127636,7.65824617219132
5.43398701094834,8.25740995825193
5.52599533857982,8.76653390502665
5.56484574176627,9.18487506300947
