X_Force,Y_Force
4.13838258882178,9.73114730152064
4.11886798989986,9.7824296064534
4.06062752248262,9.7649466304343
3.96341502889091,9.68563269276711
3.82852205969772,9.55123596833492
3.65878363544261,9.36800044125154
3.45842485440408,9.14150643440941
3.23277405164395,8.87667399861039
2.98787848781486,8.57790659788401
2.73006660191202,8.24933518518315
2.46551122456907,7.89511865545345
2.19984819243998,7.51975239850347
1.93788900731274,7.12833126487296
1.6834481110865,6.72672006622164
1.43929315416922,6.32160334527401
1.20721213488092,5.92040199967999
0.988170280533236,5.53105475196263
0.782511578006014,5.16167773210529
0.590156330401476,4.82013698701318
0.410761639796563,4.51358572724256
0.243840267863496,4.24802349843063
0.0888564219950866,4.02793122294128
-0.0546820688523372,3.85602816079013
-0.187133365123514,3.73318192018065
-0.308649133088021,3.65847786321757
-0.419142750004277,3.62942557514573
-0.518316394846382,3.64225915618055
-0.60574981676557,3.6922805445645
-0.681029129458257,3.77419663855381
-0.743874933032497,3.88240610711769
-0.794231828186444,4.01120198511836
-0.832300841070591,4.15487509995704
-0.858513124188525,4.30772571784146
-0.873450982710834,4.46400583754984
-0.877727507412127,4.61782116569008
-0.871842394506555,4.7630266218138
-0.856037278480325,4.89315137008816
-0.830176644789402,5.0013825058278
-0.793677364778848,5.08062237276376
-0.745500901102429,5.12362060886197
-0.68421058885947,5.12317134315441
-0.608085437878299,5.0723569109726
-0.515273215256653,4.96481238391267
-0.403959347141281,4.79498429555886
-0.272525133589772,4.55836429383913
-0.119672378624058,4.25168900795136
0.0554960212728309,3.87310487446421
0.253433593735168,3.42230086432643
0.474128414370625,2.90061421268386
0.717083496781388,2.31111087629589
0.981290612318061,1.65863164206116
1.26520104539788,0.949783939897704
1.56670353675135,0.192858943509259
1.88312162984548,-0.602335548083405
2.21124385326245,-1.42472326187334
2.54739384727198,-2.26227940561309
2.88752914283815,-3.10241308977754
3.22734398138091,-3.93240156344701
3.56235849672115,-4.73985703877852
3.88798951960355,-5.51319399596158
4.19960127361048,-6.24205727060959
4.49253622601591,-6.91767204466769
4.76213570304491,-7.53308117095082
5.00376958938023,-8.0832422150913
5.21289940607992,-8.56497151464884
5.38519713377081,-8.97674576294279
5.51672800934612,-9.3183940121912
5.60418105274709,-9.59072684973517
5.64510957254292,-9.79515628826514
5.63813687786756,-9.93336103259998
5.58308993940769,-10.0070422109695
5.48103990210327,-10.0177936714779
5.33424886336676,-9.96708822948368
5.14604304099312,-9.85636518350802
4.92064607061192,-9.6871938410291
4.6630053131223,-9.46148042536356
4.37862782425994,-9.18168526497405
4.07342115365926,-8.85102548309392
3.75352369540906,-8.47364786564743
3.42511794296893,-8.05475834268695
3.09423899691532,-7.60069048760776
2.76660096107538,-7.1188940073718
2.4474527157199,-6.61782789242253
2.14145168940671,-6.10674954496289
1.85253677271226,-5.59540316852911
1.58380310229432,-5.09363074907732
1.33741079465909,-4.61094923024192
1.11456270046237,-4.15614497685426
0.91555866251037,-3.73692892461883
0.739906093375613,-3.35968155852578
0.58646320757924,-3.02930243596158
0.453602809007302,-2.74916418571975
0.339389582381571,-2.52115614035669
0.2417587946827,-2.34579190989334
0.158681094998661,-2.22235134179159
0.0883026840641782,-2.14902890425129
0.0290569923850011,-2.12306348350548
-0.0202528890431375,-2.14082891725326
-0.0604021504847827,-2.19787496066311
-0.0917238882825898,-2.2889248816415
-0.114119816441419,-2.40785066586666
-0.127098993297225,-2.54765258788078
-0.129840754244161,-2.70046636687222
-0.121277951999077,-2.8576128934291
-0.100193888784961,-3.00969734453394
-0.0653220686051757,-3.14675815451892
-0.0154374157672019,-3.25846145215218
0.0505679376601433,-3.33433425018539
0.133625490039367,-3.36403106566996
0.234442813994384,-3.33763120963321
0.353455314133518,-3.24596433512777
0.490762987004222,-3.08096007481929
0.646047973922218,-2.83601464461448
0.818485367624973,-2.50636260968859
1.00667068565352,-2.08943593317586
1.20858839411029,-1.58518633323568
1.42163911711132,-0.996341168067598
1.64272938010616,-0.328558772749488
1.86841034101549,0.409547880501621
2.09504137654762,1.20653703149612
2.31895735441865,2.04841773444122
2.53662759967296,2.91908510392549
2.74479550872667,3.80091285251553
2.94057985076242,4.67548677224374
3.12151855586453,5.52443102294375
3.28554455774289,6.33025847888343
3.43088727546508,7.07717243326606
3.55590633547467,7.75174714692015
3.65890088124773,8.34342360024198
3.73796360011988,8.8447839001218
3.79093299810357,9.25160083660947
3.81546814475717,9.56268182744532
