X_Force,Y_Force
5.47920854342972,6.03896753308463
5.44429065462277,5.99631512645622
5.35958634829365,5.90438816951781
5.22903481372685,5.76664618051164
5.05740131840973,5.58747399605014
4.85003111269136,5.37213355319744
4.61261118392804,5.12668038518456
4.35095551821133,4.85784253175665
4.07082638918176,4.57286089231407
3.77780093982459,4.27928967039693
3.47718511777282,3.98475748884316
3.17396838612163,3.69669685198805
2.87280555718092,3.42205725331539
2.57801037576171,3.16702099934508
2.29355108049841,2.93674330273631
2.02304485052407,2.73514118852948
1.76974968500243,2.56475467159338
1.53655221012737,2.42669542456717
1.32595106697993,2.32068674836189
1.14003450289517,2.24518902503601
0.980448795559396,2.19759768173834
0.848356659652457,2.17449538877857
0.744389113479267,2.17193771600351
0.668594449116032,2.18575181257396
0.620388473911442,2.21182764629978
0.598518722357788,2.24637836868104
0.601065493819133,2.28614359981318
0.625499022681846,2.32851268614105
0.668792016667621,2.37155466305419
0.727566441748078,2.4139523477999
0.798250680897193,2.45484685157487
0.877236631747802,2.49360856849135
0.961037795826259,2.52956260420135
1.04644818715363,2.56170607479017
1.13069418774941,2.58845710161014
1.21156499492194,2.60747083144282
1.28750242550653,2.61554788236987
1.35762964181653,2.60864551770652
1.42170627963336,2.5819844764246
1.48001284691679,2.53023062073848
1.53318203954232,2.44772396865441
1.58200505665256,2.32872791907686
1.62724682448912,2.16767699250589
1.66950179302341,1.95941038995686
1.70910959746157,1.69938803901064
1.74613275212005,1.3838917362091
1.78038448833244,1.01021507371988
1.81148720347615,0.576844180574449
1.83893994451479,0.0836290018276141
1.86217545063656,-0.46805881263429
1.88059224344875,-1.07519149335918
1.89355369634956,-1.73299112336786
1.90035625642189,-2.43489589772768
1.9001855411661,-3.17260336229916
1.89209054562982,-3.93620029060657
1.87499697631738,-4.71437996640873
1.84775666374503,-5.49473655822485
1.80921141299207,-6.26411601023046
1.75824690604408,-7.00899820833239
1.69382340466708,-7.71588588864927
1.61498775998555,-8.37167885410518
1.52088570249389,-8.96401730959536
1.41079714536865,-9.48158631624292
1.28420929485073,-9.9143820316803
1.14092590421501,-10.2539454051221
0.981192917624807,-10.4935696722779
0.805810828186458,-10.6284866544098
0.616205831896965,-10.6560337940974
0.414438976885333,-10.575797627764
0.203140766182576,-10.3897215380761
-0.0146286555663221,-10.1021603223013
-0.235577092732458,-9.71986356548713
-0.456406305052033,-9.2518731477793
-0.67403109753799,-8.70932610859182
-0.885754766586237,-8.10516226789219
-1.08937063198212,-7.45374547491624
-1.2831772629951,-6.77041501880602
-1.46591714503858,-6.07098791908086
-1.63666553714098,-5.37123549690128
-1.79470586916574,-4.68636000507199
-1.93942835100125,-4.03049731122681
-2.07027714610353,-3.41626853660295
-2.18675327666283,-2.85439837811753
-2.28846303993527,-2.35341249957855
-2.37518853928017,-1.91942256429701
-2.4469521654669,-1.55600601009667
-2.50405545619285,-1.26418795853178
-2.54708979152625,-1.0425329128049
-2.57692918552832,-0.88735129773328
-2.5947168850757,-0.793018202752061
-2.6018495832558,-0.752389784551145
-2.59995257230787,-0.757290018699173
-2.59083336343919,-0.799029812863902
-2.57640238845276,-0.868913838153592
-2.55855387884645,-0.95868989989989
-2.53900681591519,-1.06090264172604
-2.51911809308535,-1.16912643143699
-2.49969597882302,-1.2780680407373
-2.48085190108368,-1.38354550797083
-2.46192335228174,-1.48236357797046
-2.44148166599751,-1.57211584939087
-2.417417352064,-1.65094639208144
-2.3870830303612,-1.71729938885933
-2.34746978095378,-1.7696789187399
-2.29539182595108,-1.80643652114431
-2.22765562080345,-1.82560157865137
-2.14119501982866,-1.82476730703625
-2.0331658643874,-1.80104324697823
-1.901010079022,-1.75108332158941
-1.74251511307958,-1.67119501092722
-1.55589918309327,-1.55752918757896
-1.33994000964729,-1.40634272930961
-1.09413899908621,-1.2143178367712
-0.818887193918041,-0.978912681872151
-0.51558768119947,-0.698708975453936
-0.186696807049298,-0.373717266628388
0.164333226771652,-0.00560272757484779
0.533204718913712,0.402198905967817
0.914990804460481,0.844495123557075
1.30437697153099,1.31448515015126
1.69588703287613,1.80403020687363
2.08406299756746,2.30401511709812
2.46358267408831,2.80475774642008
2.82931904941188,3.29641920517339
3.17636494479243,3.76937526511632
3.50005150655086,4.21452276532224
3.79598339587058,4.62351001931744
4.06010918281489,4.98889699192527
4.28883852274667,5.30426522290033
4.4792006767426,5.56430308532395
4.62901842850449,5.76488862341615
4.7370575995893,5.90318388127288
4.80311097159976,5.97774376637626
4.82799062359603,5.9886305719473
